30,30,30
29.9254,29.8536,30
29.8725,29.9385,29.804
28.3785,27.5406,29.412
29.0918,29.2858,28.8252
27.9193,27.8316,28.0458
27.175,27.2412,27.0775
25.4304,25.0969,25.9248
24.7722,24.8923,24.5937
23.7225,24.1467,23.0913
21.4318,21.4359,21.4257
20.3089,20.7809,19.6063
17.3167,17.0969,17.6438
14.922,14.5002,15.5497
13.732,13.9975,13.3368
10.6448,10.3935,11.0188
9.49924,10.0964,8.61039
5.63114,5.29798,6.12706
2.05428,1.02592,3.58504
0.469597,0.112478,1.00118
-1.93006,-2.14697,-1.60719
-3.61275,-3.20318,-4.22241
-7.20285,-7.45559,-6.82663
-9.69066,-9.88458,-9.40199
-11.7276,-11.5912,-11.9308
-14.4681,-14.5168,-14.3955
-15.5178,-14.6703,-16.7792
-19.2873,-19.4364,-19.0654
-21.4104,-21.5259,-21.2385
-24.6602,-25.585,-23.2835
-25.8202,-26.2459,-25.1865
-26.9714,-26.9961,-26.9346
-27.6455,-27.0608,-28.5159
-29.1095,-28.5652,-29.9196
-30.5826,-30.2108,-31.1361
-32.3026,-32.4004,-32.1571
-32.0689,-31.4598,-32.9755
-33.467,-33.3876,-33.5851
-33.378,-32.9726,-33.9815
-33.8981,-33.7215,-34.161
-33.8588,-33.6824,-34.1213
-33.4754,-33.2159,-33.8616
-33.4587,-33.5102,-33.382
-33.6925,-34.37,-32.684
-30.7077,-29.9938,-31.7702
-31.012,-31.2587,-30.6448
-29.032,-28.8432,-29.313
-28.1298,-28.3638,-27.7814
-25.658,-25.3894,-26.0579
-24.2137,-24.2554,-24.1517
-21.9839,-21.9239,-22.0732
